date,cost
2012-07-03,0.0
2012-10-02,0.0
2013-01-02,0.0
2013-04-02,0.0
2013-07-02,0.0
2013-10-01,0.0
2014-01-02,0.0
2014-04-01,0.0
2014-07-01,0.0
2014-10-01,0.0
2015-01-02,0.0
2015-04-01,0.0
2015-07-01,0.0
2015-10-01,0.0
2016-01-04,0.0
2016-04-01,0.0
2016-07-01,0.0
2016-10-03,0.0
2017-01-04,0.0
2017-04-03,0.0
2017-07-03,0.0
2017-10-03,0.0
2018-01-03,0.0
2018-04-03,0.0
2018-07-03,0.0
2018-10-02,0.0
2019-01-02,0.0
2019-04-02,0.0
2019-07-02,0.0
2019-10-01,0.0
2020-01-02,0.0
2020-04-01,0.0
2020-07-01,0.0
2020-10-01,0.0
2021-01-04,0.0
2021-04-01,0.0
2021-07-01,0.0
2021-10-01,0.0
2022-01-03,0.0
2022-04-01,0.0
2022-07-01,0.0
2022-10-03,0.0
2023-01-04,0.0
2023-04-03,0.0
2023-07-03,0.0
2023-10-03,0.0
2024-01-03,0.0
2024-04-02,0.0
2024-07-02,0.0
2024-10-01,0.0
